,total_fluid,true_vertical_depth,OilPeakRate,bin_lateral_length,frac_fluid_intensity,ffs_frac_type_Linear Only,ffs_frac_type_Slickwater Crosslink Hybrid,ffs_frac_type_Slickwater Linear Hybrid,ffs_frac_type_Slickwater Only,ffs_frac_type_Undefined,relative_well_position_Outer Well,relative_well_position_Standalone Well,relative_well_position_Unknown,batch_frac_classification_Batch-Sequential Frac,batch_frac_classification_Non-Batch Frac,batch_frac_classification_Unknown,well_family_relationship_Sibling Well,well_family_relationship_Standalone Well,well_family_relationship_Unknown,gross_perforated_length_bins
1584,1071039.094,5254.92126,144.28573659999998,1.0,282.0569517,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1585,1072398.666,5744.094488000001,126.1309719,1.0,299.3288584,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1586,686917.2968,8960.629921,78.77382171,1.0,151.48859860000002,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1587,2025927.814,7801.181102,152.035341,1.0,492.5443069,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
1588,2349481.876,7888.779528,229.30955930000005,1.0,535.4584086,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
1589,1533078.2969999998,7886.811024,175.8635193,1.0,351.1288434,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0
1590,1881762.291,8158.464567,222.0595582,1.0,453.5873044,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0
1591,1381170.769,8128.937008,122.4285904,1.0,523.2175621,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1592,1957903.839,7890.748031,253.3690868,1.0,493.7280467,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1593,1812266.923,8337.598425,186.9643146,1.0,508.7767875,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1594,1633146.681,8335.629921,217.2214622,1.0,424.0421743,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
1595,3970449.614,10288.38583,430.051257,1.5,580.5118446,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1
1596,2899911.318,10151.5748,436.1036389,1.0,693.0863089,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
1597,988404.153,5707.677165,194.7218555,1.0,244.51390780000003,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0
1598,1018582.658,5238.188976,201.107174,1.0,262.6598934,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
1599,2038535.589,8870.07874,137.77340569999998,1.0,455.7993307,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
1600,950788.5995,7569.881890000001,188.6905054,1.0,235.3804135,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
1601,817661.6623,7600.393701000001,270.1305974,1.0,212.7386041,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
1602,557488.5863,2771.653543,120.112717,1.0,132.6172802,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1603,562386.587,7244.094488,124.7976384,1.0,128.0270608,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1604,541880.0839,7608.267717000001,142.723038,1.0,138.4335341,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
1605,649946.1006,3169.291339,67.36350249,1.0,157.97732969999998,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1606,1466588.084,6226.377953,148.1603404,1.5,226.4174887,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1
1607,3918219.035,8863.188976000001,172.130979,1.0,907.8473294,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
1608,1480886.467,8298.228346,199.7286023,1.0,363.9527457,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
1609,1616609.2859999998,6876.968504,64.11588294,1.0,392.2796834,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0
1611,2045519.817,7235.236220000001,359.6738652,1.0,531.2495229,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
1612,1898688.294,7261.811024,416.6429216,1.0,479.9868889,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1613,803561.0886,7689.96063,35.32143404,1.0,180.4637635,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1614,906433.4974,9081.692913,246.2532127,1.0,160.1350084,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
1615,1725867.3269999998,8857.283465,195.3452683,2.0,157.9428215,0,1,0,0,0,1,0,0,0,0,1,1,0,0,2
1616,1717749.385,8897.637795,184.1547904,2.0,163.0449715,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1
1617,1738511.269,7414.370079,118.8333517,2.0,199.0452388,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1
1618,1079729.429,8595.472441,63.44048601,1.0,282.0064524,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0
1619,705409.9068,5344.488189,201.3278089,1.0,170.9676682,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1620,1788018.2769999998,8748.031496,246.363927,1.0,413.9987623,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
1621,811091.8755,5926.1811020000005,129.1666867,1.0,189.615588,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
1622,560588.5868,6949.80315,104.20239709999998,1.0,139.8374673,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
1623,1090152.812,5723.425197,95.27382427,1.0,241.9386755,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1624,1163604.74,7678.149606,378.8766459,1.0,284.59855930000003,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
1625,2266998.613,7766.732282999999,228.4528131,1.0,516.0812437,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
1626,1119964.483,7793.307087,157.7500244,1.0,249.48123540000003,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1627,2084770.251,7751.968504,104.7111273,1.0,474.3844513,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
1628,3525436.427,9645.669291,257.5805161,1.5,534.9228509,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1
1629,1291537.7,6828.740156999999,280.01194810000004,2.0,135.43217080000002,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1
1630,811288.5779,7443.897637999999,301.8194912,1.0,188.7063176,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
1631,823799.6632,7478.346457,158.9365325,1.0,203.1505966,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
1632,2950008.064,9910.433071,227.5500352,1.5,421.4889879,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1
1633,1097611.265,9700.787402,143.98811750000002,1.0,273.662097,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
1634,2795590.028,7997.047243999999,326.4048124,1.0,679.3397437000001,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0
1635,818214.8647,8396.653543,183.1785998,1.0,206.5357273,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
1637,2376600.606,7663.385826999999,293.8095693,1.5,370.910325,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
1638,1333872.635,9673.228346,222.8309869,1.0,324.2916002,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
1640,895408.9362,5125.0,206.34527,1.0,216.9652943,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
1641,1185135.35,8687.992126000001,527.8810341,1.0,284.6566231,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
1642,1027619.159,7569.881890000001,166.1547876,1.0,245.4304338,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0
1643,858018.1328,10310.03937,197.3690782,1.0,197.3169812,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
1644,1583772.1619999998,10330.70866,282.2262342,1.0,364.2998679,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
1645,2296709.165,10312.99213,333.8452898,1.0,536.5501291,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
1646,421405.9462,7715.551181,80.50159976,1.0,98.24424996,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
1647,2525510.605,9122.047244,148.41867380000002,1.0,575.7053567,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1648,1462279.822,8243.110236,263.2619455,2.0,151.2908654,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1649,1782500.2759999998,10518.70079,163.0821681,1.0,435.550813,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
1650,1956018.374,10184.05512,294.8031919,1.0,453.1041195,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
1651,7157203.607999999,6600.393701,53.28572253,1.0,1579.435027,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
1652,1080070.06,6658.464567,52.20238903,1.0,246.5403687,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
1653,1573972.8390000002,8309.055118,196.0595542,1.0,396.419535,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
1654,880867.3506,8857.283465,92.50001432,1.0,229.477238,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1655,493210.0763,6937.007874,5.714286598999999,1.0,124.962952,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
1656,526426.5815,7853.346457,348.5163238,1.0,133.3789044,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1657,1709132.122,10242.12598,288.76662630000004,1.0,422.1926175,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0
1658,1860368.597,10262.79528,238.0480527,1.0,454.0318268,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
1659,1601903.4740000002,8243.110236,329.2143367,2.0,166.15966609999998,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1660,1530641.475,7312.007874,649.4095053,1.5,230.6974838,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1
1661,1930711.299,7993.110235999999,197.8571735,1.0,478.6731771000001,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
1662,2769044.059,7248.031496,668.3268891,1.5,414.8870026,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
1663,793539.968,10187.00787,198.4359513,1.5,107.4838832,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1664,773047.1196,7251.968504,283.1309962,2.0,89.27209292,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1
1665,2108990.112,11250.98425,245.0599586,1.0,508.7212616000001,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
1666,923891.2977,7690.944881999999,134.4686716,1.0,224.778151,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1667,2531147.439,11451.77165,256.8809921,1.5,396.73647,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1
1668,961135.2202,6843.503937,137.1547831,1.0,234.2320421,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
1669,1873915.23,10238.18898,223.6207489,1.0,516.3813057,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
1670,1215258.129,10247.04724,183.2619331,1.0,301.36740510000004,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
1671,4474618.193,8985.23622,253.64646780000004,2.0,478.4479145,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1
1672,3447169.5330000003,9072.834646,204.5000316,1.5,483.61284810000006,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1
1673,544437.5843,7506.889764,123.4341461,1.0,146.4130719,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
1674,1806462.911,7295.275591,229.678607,1.0,457.241235,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
1675,2089928.8,7369.094488,257.1309922,1.0,484.3448131,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1676,1735907.269,7381.889764,493.0846001,1.0,447.5213867,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1677,1995594.309,7394.685039,358.6429126,1.0,488.6777098,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1678,1398472.216,5145.669290999999,272.5171057,1.0,333.7673883,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
1679,1202164.686,5273.622047,253.9286107,1.0,334.997071,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
1680,1375904.2130000002,5610.236220000001,183.748838,1.0,325.248646,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
1681,1163151.18,5778.543307,204.130984,1.0,322.181461,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
1682,1304686.5,10709.64567,264.9048029,1.5,187.014882,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
1683,1584518.007,7373.031496,135.3218747,1.0,370.4257467,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
1684,1683718.022,7491.141731999999,296.8988555,1.0,405.081106,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
1685,3072434.095,9532.480315,293.3929025,1.5,473.4708084,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1
1686,803109.0052,3038.385827,106.5833498,1.0,182.7046013,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
1687,2891954.65,9992.125984,229.6765832,1.5,393.2841553,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1
1688,1281866.067,7302.165354000001,391.1167272,1.0,283.8038624,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
1689,1556564.122,7372.047243999999,368.4048189,1.0,347.9580083,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1690,1590419.449,7577.755906,310.5794528,1.5,238.7156389,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
1691,4644854.719,7615.15748,265.4080173,1.5,713.9443864,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1692,4504905.197,7588.582676999999,371.2619622,1.5,701.8837111,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1693,4442362.688,7514.763779999999,386.7287503,1.5,693.8417357000001,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1694,4610615.214,7256.889764,546.6924656,1.5,719.5675971,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1
1695,4550583.704,7314.96063,550.3681803999999,1.5,713.4865808,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1696,1528036.736,7280.511811,475.8906688999999,1.5,231.12778390000005,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
1697,2709198.919,7372.047243999999,533.6244872999999,1.5,409.4832047,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1698,2107922.826,7347.440945,514.7440081999999,1.5,318.3662244,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
1699,4360553.675,7384.84252,445.5834023,1.5,688.4728102000001,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1700,526426.5815,8172.244094,273.7472646,1.0,141.6819621,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
1701,793548.4561,4787.401575,105.28573059999998,1.0,178.76834399999998,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1702,940865.6456,8112.204723999999,162.7623268,1.0,234.2939941,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
1703,536145.083,8359.251968999999,131.1547822,1.0,136.796435,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
1704,3467339.6500000004,6809.055118000001,262.5000406,1.0,570.8121912,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0
1705,2916458.308,7729.330709000001,326.9048125,1.5,466.5598554,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1706,816183.9954,3000.0,102.4881111,1.0,194.7493986,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
1707,795125.3969,3553.1496060000004,64.64286715,1.0,187.3052175,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1708,828211.6282,6706.692913,195.9524113,1.5,118.5827247,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1
1709,512585.0793,8080.708661,227.4440828,1.0,119.6935051,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
1710,3172385.4910000004,10000.0,195.7908636,1.5,481.281717,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
1711,525360.4027,8937.992126000001,313.22306430000003,1.0,107.65755729999998,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1712,833931.1291,8849.409448999999,77.41390087,1.0,218.8207715,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1713,2361084.365,9076.771654,118.1813675,1.0,550.9558372,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1714,793785.0157,6120.07874,14.20238315,0.0,447.7987651,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
1715,1374707.76,8197.834646,194.7044636,1.0,285.8581835,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1716,1351545.221,8213.582677,269.5702388,1.0,295.178406,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
1717,1849964.405,7946.850394,84.327394,1.5,233.2254418,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
1718,1314067.691,4778.543307,131.7381156,1.0,288.98112000000003,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1719,776773.3940000001,4801.1811020000005,64.41112108,1.0,172.23958280000002,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
1720,763251.8562,4803.149606,53.08334155,1.0,161.5549762,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
1721,859608.3592,4690.944882,96.39287206,1.0,182.1021879,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1722,1765512.273,7596.456693000001,218.3409068,1.5,224.7256915,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1723,1713491.6819999998,7194.881890000001,77.78572632,1.0,391.479098,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
1724,1685507.166,7278.543306999999,85.47407785,1.0,394.2162247,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
1725,1328063.086,7192.913386,287.0476635,1.0,310.0441397,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
1726,1369597.5569999998,7062.992126,237.4206717,1.0,303.6245076,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1727,2025323.313,8196.850394,372.0000576000001,1.0,471.8478529,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
1728,704652.99,8485.23622,148.2024039,1.0,184.8986151,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
1729,1646021.279,7080.708661,458.6155472,1.0,352.5205774,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1730,500593.2441,7643.700787000001,91.47620463,1.0,124.4744826,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1731,1263956.184,8539.370079,123.7500192,1.0,312.14863460000004,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
1732,4029566.624,10302.16535,295.7302045,1.0,945.505702,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
1733,1317094.251,9143.700787,174.8571699,1.0,316.8760974,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1734,779002.811,8438.976378,107.1190642,1.0,192.10360580000005,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
1735,738045.1618,8453.740157,195.8928875,1.0,184.1487928,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1736,1456042.178,10265.74803,160.3452629,1.0,382.0606541,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
1737,2990492.963,10426.1811,206.9405082,1.0,694.3192071000001,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1738,3467339.6500000004,10336.61417,142.4014999,1.0,570.8121912,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
1739,533269.0944,7697.834645999999,132.9643063,1.0,147.9927342,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
1740,843958.1544,6604.330709000001,152.7500236,1.5,134.1250563,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
1741,1945402.718,7687.007874,127.6535912,1.0,469.4843613,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
1742,2075105.262,10196.85039,164.6547874,1.0,477.3164921,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1743,1735412.376,8568.897638,293.4524264,1.0,417.6169999,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
1744,1953737.66,8298.228346,148.4309754,1.0,445.9666282,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
1745,1167091.871,10929.13386,146.9055783,1.5,161.48241059999998,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
1746,738902.0905,3133.858268,58.95536627,1.0,179.59916840000002,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1747,2376557.058,8164.370079,165.8095495,1.0,471.5980413,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1748,2113190.613,11403.54331,230.4210674,1.0,516.7272353,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
1749,1548540.656,9041.338583,233.4103536,1.0,372.8240064,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1750,868000.1343,7513.779528,36.05952939,1.0,225.6045373,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
1751,942357.7054,8903.543307,145.67202580000003,1.0,213.7609798,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0
1752,1002431.655,8766.732283,101.1190633,1.0,230.16283880000003,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0
1753,1997148.738,8078.740156999999,45.52818165,1.0,444.8811922,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
1754,2694059.107,10281.49606,68.63056618,1.0,720.875442,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
1755,988652.153,8946.850394,50.61225273,1.0,225.4197907,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1756,987757.9505,7692.913386,381.4230749,1.0,229.8058341,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1757,589537.7936,3398.622047,105.6583497,1.0,206.5415167,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1758,2235044.251,10298.22835,106.0212069,1.0,494.6209886,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
1759,4002208.75,8141.732282999999,85.45239418,1.0,892.5030927000001,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
1760,1975801.544,8195.866142,96.70279274,1.0,435.4478023,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
1761,1169955.681,7609.251969,160.4762153,1.5,171.3281885,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
1762,921200.5711,9682.086614,58.71024718,1.5,148.30292830000002,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
1763,1152936.678,7054.133858,214.3333665,2.0,105.2929137,0,0,0,0,0,0,1,0,0,1,0,0,1,0,2
1764,587563.0195,7411.417323000001,272.63099460000007,1.0,142.81436069999998,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1765,2732337.47,7724.409449,388.4226792,2.0,286.8417927,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
1766,2465972.882,7841.535433,331.2448925,2.0,271.23832930000003,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1
1767,946083.2417,7152.559055,9.69047769,1.0,257.8381367,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
1768,3030494.04,9960.629921,112.6904936,1.5,456.0779062,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1
1769,1164329.18,6276.574803,127.3452578,1.5,183.8319265,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
1770,985047.2953,9702.755906,111.6756125,1.5,158.83320930000002,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
1771,1038389.446,5505.905511999999,51.37143652,1.0,241.9733205,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
1772,532580.0824,8056.102362,188.3373307,1.0,133.90283689999998,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
1773,784447.7405,4016.732283,94.48850669,1.0,197.8646734,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1774,2809437.435,10464.56693,160.1912946,1.0,693.6545404,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
1775,825098.7109999999,4353.346457,68.51191536,1.0,192.8457075,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1776,2300621.07,8857.283465,94.26191935,1.0,550.2427042,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1777,1980010.902,10256.88976,302.4609312,1.0,491.4954987,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1778,1981481.557,10295.27559,275.8809951,1.0,479.2157252,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
1779,1098010.575,6982.283465,326.1548124,1.0,260.9540921,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
1780,775229.2985,5344.488189,80.80953632,1.0,190.1576454,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
1781,1214456.188,8671.259843,450.1327227,1.0,328.5110455,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
1782,1769710.56,8022.637795000001,288.9762352,1.0,411.5417552,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1783,2016727.824,10068.89764,222.0449153,1.5,307.5646156,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
1784,7554473.836,10615.15748,195.5878874,1.5,1124.098626,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1
1785,1926375.358,7974.409449,148.11907050000002,1.0,491.7581315000001,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
1786,2966239.8880000003,8260.826772,178.5714562,1.0,483.8952675,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1
1787,1249920.193,7091.535433,85.79763233,1.0,312.0960719,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1788,630741.5976,6953.740156999999,104.3928733,1.0,148.5129694,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1789,1915288.796,8166.338583,215.7024143,1.0,462.43664860000007,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
1790,1909987.796,8126.968504,196.3095542,1.0,455.2070374,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
1791,1009338.013,7647.637795000001,435.6115754,1.0,249.0256002,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1792,2467700.7630000003,7704.724409,115.15517659999998,1.0,617.8373522,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1793,2774453.9289999995,10407.48031,213.0881282,1.0,755.7225716,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
1795,2223589.011,9250.0,375.48140730000006,1.0,516.8534511,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1796,1340557.934,10392.71654,114.088351,1.0,336.21497420000003,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
1797,710860.7409999999,9703.740157,30.71915952,1.0,193.7324337,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1798,2827277.938,9496.062992,100.0357298,1.0,760.5280339999999,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
1799,2897681.901,7851.377953,239.1667037,1.0,490.4289207,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1
1800,864962.1339,7437.992126,321.5020339,1.0,144.80170180000002,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
1801,712863.1937,7052.165354000001,385.7409327,1.0,156.42959069999998,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
1802,1725757.35,8612.204724,118.9194628,1.0,391.5519134,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1803,940198.4074,7613.188976,130.8928774,1.0,229.6253803,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
1804,2070339.749,8987.204724,234.3083696,1.0,499.0427485,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
1805,621284.0128,7943.897637999999,213.961541,1.0,138.1235355,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1806,538576.0,8814.96063,123.29882859999998,1.0,121.5984924,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1807,2537312.75,7744.094488,103.4686668,1.0,609.7232152,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
1808,1903373.354,7202.755906,202.6563806,1.0,461.9749947,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
